MAPPING_ENTITY,DSN,DOMAIN_NAME,INTERFACE_NAME,SOURCE_TABLE_NAME,SOURCE_COLUMN_NAME,COMREFTRAN,BUSINESS_UNIT
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,FLT_CASS_PARCEL_CATEGORY,CATEGORY_3,COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,FLT_CASS_PARCEL_CATEGORY,CATEGORY_2,COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement," ",DSN,COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,FLT_CASS_PARCEL_CATEGORY,DATA_SOURCE,COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,,"""Cass Parcel""",COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,FLT_CASS_PARCEL_CATEGORY,CATEGORY_4,COMREF,AAI
SPEND_CATEGORY,CASSPARCEL,PROCUREMENT,Procurement,,,COMREF,AAI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,CNSE_ZIP_CD,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,TA_Expeditors_International_Shipment,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,CNSE_CTRY,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,ULTIMATE_CONSIGNEE_POSTAL_CODE,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,DSN,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,CNSE_CITY,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,ULTIMATE_CONSIGNEE_STATE,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,ULTIMATE_CONSIGNEE_CITY,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,"CNSE_NAME,CNSE_CITY,CNSE_CTRY,CNSE_ZIP_CD",COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,DSN,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_Consignee_XREF,CORRECT_CONSIGNEE_COUNTRY,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,CONSIGNEE_NUMBER,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_Consignee_XREF,CORRECT_CONSIGNEE_CITY,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,ULTIMATE_CONSIGNEE_ADDRESS,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_Consignee_XREF,CONSIGNEE_ADJ,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,CNSE_CTRY + '~' +,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,ULTIMATE_CONSIGNEE_NAME,COMREF,SCBI
CONSIGNEE,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD_NAME,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD_ADDRESS,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD_CITY,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD_STATE,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,HDISDELETEDRECORD,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,DSN,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD_POSTAL_CODE,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL,IMPORTER_OF_RECORD,COMREF,SCBI
IMPORTER,CEVA,LOGISTICS,Logistics,EV_CEVA_TARIFF_DETAIL," ",COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,DSN,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_CODE,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,CARRIER_NAME,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_COUNTRY,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,"ORIGIN_PORT,DESTINATION_PORT",COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SNOWFLAKE_CREATEDDTM ,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_CITY,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,ORIGIN_PORT,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,DESTINATION_PORT,COMREF,SCBI
PORT_LOCATION,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_CITY,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_SHIPPER_XREF,SHIPPER_NAME_ADJ,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SHPR_NAME,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,"SHPR_NAME,SHPR_CITY,SHPR_CTRY,SHPR_ZIP_CD",COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,DSN,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SHPR_CTRY,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_COUNTRY,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_ZIP,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SHPR_ZIP_CD,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_CEVA_SHIPMENT,SHPR_CITY,COMREF,SCBI
SHIPPER,CEVA,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_ADDRESS,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_PORT_CODE_XREF,COUNTRY,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,ORIGIN_PORT_AIRPORT_CITY,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_PORT_CODE_XREF,REGION,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,DSN,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_PORT_CODE_XREF,PORT_CODE,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_PORT_CODE_XREF,PORT_NAME,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,SNOWFLAKE_CREATEDDTM ,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,DESTINATION_PORT_AIRPORT_CITY,COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,"ORIGIN_PORT_AIRPORT_CITY, DESTINATION_PORT_AIRPORT_CITY",COMREF,SCBI
PORT_LOCATION,CHROBINSON,LOGISTICS,Logistics,TA_CH_ROBINSON_SHIPMENT,CARRIER_NAME,COMREF,SCBI
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_PROJECT,CMI_MILESTONE_R_KEY,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_INVESTMENT,SCHEDULE_START,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,,,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_INVESTMENT,CLARITY_UPDATED_DATE,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_INVESTMENT,Investment_ID,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_INVESTMENT,SCHEDULE_FINISH,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_INVESTMENT,CLARITY_CREATED_DATE,COMREF,PSBU
PROJECT_MILESTONE,CLARITYPPM,ENGINEERING,VPI Project,DWH_INV_TASK,,COMREF,PSBU
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,COMP_PART_NO,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,,QTY,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,LEVEL,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,,,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,PARENT_PART_NO,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,COMP_ID_TYPE_CODE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,PATH,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,PARENT_ID_TYPE_CODE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,TOP_LEVEL_PART_NO,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,COMP_EFF_CODE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,CPIF,"PRODUCT,ENGINEERING",BOM,CPIF_EXPLODED_DATA,PARENT_EFF_CODE,COMREF,AAI
CONSIGNEE,CRANE,LOGISTICS,Logistics,TA_CRANE_SHIPMENT,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
CONSIGNEE,CRANE,LOGISTICS,Logistics,TA_CRANE_SHIPMENT,DSN,COMREF,SCBI
